month,ts_code,factor_score
2016-01,600004.SH,0.4899500750931987
2016-01,600029.SH,0.48787946558394224
2016-01,600291.SH,0.4861021261486681
2016-01,002074.SZ,0.48492469419657475
2016-01,600565.SH,0.484300030351105
2016-01,300100.SZ,0.4813390450347823
2016-01,600628.SH,0.4751507716199774
2016-01,002512.SZ,0.465210167858242
2016-01,000158.SZ,0.46269325633727526
2016-01,600566.SH,0.45829000796975816
2016-01,600736.SH,0.45596050978948516
2016-01,600176.SH,0.45559152635976496
2016-01,002335.SZ,0.45327303801689767
2016-01,000046.SZ,0.45279193105835924
2016-01,000900.SZ,0.4520002582464026
2016-01,002120.SZ,0.4502245381242782
2016-01,600015.SH,0.44944110541529914
2016-01,002269.SZ,0.44473414378088927
2016-01,000032.SZ,0.44292255677950887
2016-01,600667.SH,0.44290026337829813
2016-01,600733.SH,0.4387950535188337
2016-01,002411.SZ,0.438119662229106
2016-01,002594.SZ,0.43729675939574797
2016-01,000062.SZ,0.4370702540387894
2016-01,600862.SH,0.435904242811361
2016-01,600011.SH,0.4340533334172058
2016-01,600380.SH,0.43367445600504734
2016-01,002459.SZ,0.42917944639466554
2016-01,000869.SZ,0.42825826706755843
2016-01,601799.SH,0.427440858598227
2016-01,600586.SH,0.42466611033705487
2016-01,601998.SH,0.4243850676207611
2016-01,600131.SH,0.4241462748834829
2016-01,000429.SZ,0.4205941053506424
2016-01,002153.SZ,0.4200766637735005
2016-01,002366.SZ,0.42005631690081907
2016-01,603555.SH,0.4197367520914751
2016-01,600663.SH,0.41852156040470234
2016-01,000001.SZ,0.4171185495811058
2016-01,002127.SZ,0.4164532063858094
2016-01,600885.SH,0.4156920074863039
2016-01,600221.SH,0.41565029274579457
2016-01,002142.SZ,0.411487556519199
2016-01,600196.SH,0.4095507606562006
2016-01,000006.SZ,0.4075218937707065
2016-01,002217.SZ,0.402692100287115
2016-01,601801.SH,0.40227276252565036
2016-01,000616.SZ,0.4019813004946308
2016-01,600812.SH,0.4011505268790624
2016-01,600361.SH,0.3972940713405928
2016-01,600483.SH,0.39568271077045675
2016-01,000627.SZ,0.3955406949915754
2016-01,600177.SH,0.39368445759012527
2016-01,002157.SZ,0.39251345629623324
2016-01,002299.SZ,0.38579286534573726
2016-01,002477.SZ,0.38493675369227975
2016-01,600282.SH,0.3815185160409401
2016-01,600439.SH,0.37878276707893593
2016-01,002236.SZ,0.3753905454148827
2016-01,600600.SH,0.37459173260235706
2016-01,600557.SH,0.37283145473896906
2016-01,600098.SH,0.37138003500666983
2016-01,600220.SH,0.3712782222652157
2016-01,600028.SH,0.3712057780754288
2016-01,300115.SZ,0.3702865610305889
2016-01,600315.SH,0.3688247787703104
2016-01,600703.SH,0.36539366527916967
2016-01,600138.SH,0.36393001778526607
2016-01,600688.SH,0.363318349905228
2016-01,002509.SZ,0.3627438727540301
2016-01,000620.SZ,0.3603771699977857
2016-01,600529.SH,0.3598679330636955
2016-01,600006.SH,0.3591268327289715
2016-01,600270.SH,0.35392248434852547
2016-01,002326.SZ,0.35355452949789345
2016-01,600258.SH,0.35346450734207746
2016-01,600642.SH,0.3499424917689407
2016-01,002024.SZ,0.3473457108853437
2016-01,600021.SH,0.3470289089692022
2016-01,600050.SH,0.34614907102656967
2016-01,601607.SH,0.34589270328338767
2016-01,002701.SZ,0.3453777249372122
2016-01,000061.SZ,0.34433436973164694
2016-01,600764.SH,0.3438096587372809
2016-01,601888.SH,0.33997148615154155
2016-01,000732.SZ,0.3348713311582538
2016-01,000631.SZ,0.33420167731485445
2016-01,002705.SZ,0.3336720318680816
2016-01,000967.SZ,0.32918235447000466
2016-01,600750.SH,0.32869990137543315
2016-02,000025.SZ,6.072058276883346
2016-02,002359.SZ,4.138739981257971
2016-02,002506.SZ,3.404780770141588
2016-02,002558.SZ,3.359655604583505
2016-02,600053.SH,3.076116578441956
2016-02,000806.SZ,2.8647364916359477
2016-02,002027.SZ,2.597140665917044
2016-02,002407.SZ,2.047654029591101
2016-02,002517.SZ,2.0319023975566464
2016-02,601238.SH,1.8879577012671347
2016-02,600745.SH,1.8406000767909136
2016-02,002458.SZ,1.8090700095080234
2016-02,002625.SZ,1.7794426509012438
2016-02,000766.SZ,1.7769074470810713
2016-02,600770.SH,1.4794523392984107
2016-02,600482.SH,1.4577576303078639
2016-02,600291.SH,1.4253550188956545
2016-02,600383.SH,1.369116326768798
2016-02,002572.SZ,1.2887774295287306
2016-02,000893.SZ,1.284979542349372
2016-02,002276.SZ,1.2800712705142465
2016-02,600663.SH,1.250010445496752
2016-02,000938.SZ,1.2405894979278627
2016-02,600009.SH,1.2102501041781843
2016-02,600000.SH,1.1896155663386943
2016-02,600556.SH,1.1763000819878924
2016-02,600900.SH,1.1614794906315415
2016-02,600666.SH,1.15537372249476
2016-02,002670.SZ,1.1515418091203964
2016-02,002512.SZ,1.1487428692344923
2016-02,002019.SZ,1.1435393260798716
2016-02,002354.SZ,1.1377684284617926
2016-02,002147.SZ,1.114075884396983
2016-02,002468.SZ,1.110438602506749
2016-02,002460.SZ,1.0920436139108218
2016-02,002123.SZ,1.0870773098751916
2016-02,002157.SZ,1.0861249216146367
2016-02,002124.SZ,1.0841515200634648
2016-02,600521.SH,1.0835921405692133
2016-02,002010.SZ,1.074105485807854
2016-02,600649.SH,1.0689518619203644
2016-02,300113.SZ,1.040676263081904
2016-02,000662.SZ,1.0345686359830573
2016-02,300156.SZ,1.0267535329959536
2016-02,002466.SZ,1.0259802003271226
2016-02,601388.SH,1.018821355944576
2016-02,600377.SH,1.0129743106344007
2016-02,000963.SZ,1.0016317673329143
2016-02,600736.SH,0.9905213340446396
2016-02,000423.SZ,0.9889918753068205
2016-02,002426.SZ,0.985015891426154
2016-02,002127.SZ,0.9817074498026682
2016-02,002180.SZ,0.9642041868980813
2016-02,601018.SH,0.9592915964884279
2016-02,002075.SZ,0.9547762527219735
2016-02,000973.SZ,0.9438938781855917
2016-02,002312.SZ,0.9286095588271083
2016-02,002052.SZ,0.9115126962915521
2016-02,002261.SZ,0.911505206480237
2016-02,600978.SH,0.9093023865689414
2016-02,600029.SH,0.9030446143495824
2016-02,002192.SZ,0.8995007306084233
2016-02,600006.SH,0.8920753759449788
2016-02,603456.SH,0.8613398901331513
2016-02,601166.SH,0.8552931552431023
2016-02,600276.SH,0.851109175688722
2016-02,002450.SZ,0.8445404974308955
2016-02,000415.SZ,0.8398480346102976
2016-02,601398.SH,0.8322012665795402
2016-02,600867.SH,0.8282151238218627
2016-02,000818.SZ,0.8239879955114704
2016-02,600682.SH,0.8195302548017096
2016-02,600519.SH,0.8185085072150101
2016-02,600438.SH,0.8028089134669284
2016-02,600016.SH,0.7971930139079049
2016-02,002335.SZ,0.7943027004658386
2016-02,600703.SH,0.7830753397729102
2016-02,600036.SH,0.7719693278016704
2016-02,000418.SZ,0.7704251419280136
2016-02,600221.SH,0.7691273862651855
2016-02,300009.SZ,0.7655210848422552
2016-02,000858.SZ,0.7634403926689949
2016-02,600363.SH,0.7629143169551359
2016-02,600115.SH,0.7565059924848316
2016-02,000717.SZ,0.7542844150366711
2016-02,000785.SZ,0.7429081043210904
2016-02,002168.SZ,0.7389789398576136
2016-02,600143.SH,0.7379504738489153
2016-02,002011.SZ,0.7374313642844944
2016-02,600468.SH,0.726255538466837
2016-02,600350.SH,0.726197717562489
2016-02,600884.SH,0.718430888390644
2016-02,600236.SH,0.7180773016265718
2016-02,002594.SZ,0.7149546166674006
2016-02,601168.SH,0.7098194646571634
2016-02,600074.SH,0.7097930430540196
2016-02,000089.SZ,0.7079087834847824
2016-02,000967.SZ,0.705683944282372
2016-02,002518.SZ,0.7000212464116361
2016-02,002326.SZ,0.6972873731462141
2016-02,601939.SH,0.6869415573925997
2016-02,600511.SH,0.6804154811849824
2016-02,000403.SZ,0.6789468428738493
2016-02,601288.SH,0.6712965733409678
2016-02,002472.SZ,0.6650046487498007
2016-02,600160.SH,0.6618415939849767
2016-02,002252.SZ,0.6537850550082798
2016-02,601009.SH,0.6537288224445953
2016-02,600660.SH,0.6530945737419235
2016-02,000078.SZ,0.6435795511350259
2016-02,000651.SZ,0.6364993989211263
2016-02,000669.SZ,0.6327992045907678
2016-02,600138.SH,0.6318776695355793
2016-02,000538.SZ,0.6294164554153598
2016-02,002254.SZ,0.6168231351055742
2016-02,601169.SH,0.6105990749584306
2016-02,600085.SH,0.6080929986871983
2016-02,002032.SZ,0.6061178689262234
2016-02,002143.SZ,0.6045296991849207
2016-02,002242.SZ,0.6025305485947503
2016-02,000738.SZ,0.602199799550338
2016-02,600176.SH,0.5988173342904985
2016-02,600339.SH,0.5948236782432569
2016-02,002491.SZ,0.5855051058505565
2016-02,000667.SZ,0.5833317080672636
2016-02,600567.SH,0.5821975317120656
2016-02,000333.SZ,0.5799197866896428
2016-02,000723.SZ,0.5687889428489754
2016-02,000900.SZ,0.5672752222640688
2016-02,000510.SZ,0.5664907711904851
2016-02,000587.SZ,0.5647264668499864
2016-02,600812.SH,0.5617932731537664
2016-02,002508.SZ,0.5588581597277898
2016-02,002083.SZ,0.5564211127272058
2016-02,600298.SH,0.5558313383073276
2016-02,300072.SZ,0.5490718217975135
2016-02,600779.SH,0.526121485060879
2016-02,600337.SH,0.5256909092101569
2016-02,000429.SZ,0.5249225850786694
2016-02,601818.SH,0.5185660983646925
2016-02,000488.SZ,0.5181323079043876
2016-02,600498.SH,0.5164030111457848
2016-02,300100.SZ,0.5031114248386236
2016-02,600011.SH,0.5004213226792651
2016-02,002709.SZ,0.4994174311974516
2016-02,000869.SZ,0.49856666432975133
2016-02,300015.SZ,0.4954669730043295
2016-02,002080.SZ,0.4920058223166741
2016-02,000661.SZ,0.4888558552340434
2016-02,600393.SH,0.4853056210298207
2016-02,601668.SH,0.4830278394657103
2016-02,002477.SZ,0.47844094759664496
2016-02,601607.SH,0.4759196796921853
2016-02,000568.SZ,0.4735408965644511
2016-02,600848.SH,0.4669635867997997
2016-02,600664.SH,0.4638740976171653
2016-02,600688.SH,0.463570607113166
2016-02,600329.SH,0.45941836352886495
2016-02,600529.SH,0.4591556136561178
2016-02,601998.SH,0.458775562212585
2016-02,600028.SH,0.45623763180907584
2016-02,601988.SH,0.45236827011904135
2016-02,600483.SH,0.44796797017067347
2016-02,600104.SH,0.4470320136875896
2016-02,601328.SH,0.44535986125734944
2016-02,000729.SZ,0.44393892875316854
2016-02,600299.SH,0.4434197506039852
2016-02,600380.SH,0.44170332615497926
2016-02,300118.SZ,0.44170202714925144
2016-02,600183.SH,0.4376160118843007
2016-02,600004.SH,0.4374178405931197
2016-02,000826.SZ,0.4345567581862951
2016-02,600859.SH,0.43239581239930885
2016-02,002304.SZ,0.4284126705479191
2016-02,601766.SH,0.4278851282708302
2016-02,002174.SZ,0.42776072530007514
2016-02,600642.SH,0.4276733497394043
2016-02,600439.SH,0.427045502832589
2016-02,000886.SZ,0.4232119436608919
2016-02,002739.SZ,0.42253430311865414
2016-02,002430.SZ,0.4222007781818955
2016-02,002007.SZ,0.41684810739811073
2016-02,601098.SH,0.4167974256583975
2016-02,002233.SZ,0.41302912431232297
2016-02,300339.SZ,0.41282608606547677
2016-02,600754.SH,0.4127312852095757
2016-02,600015.SH,0.407493285278248
2016-02,600422.SH,0.4061636123343914
2016-02,000001.SZ,0.40520842649399014
2016-02,600390.SH,0.4046795758495081
2016-02,600373.SH,0.4036563649014133
2016-02,601566.SH,0.4032576073584436
2016-02,600645.SH,0.40018543108921817
2016-02,000046.SZ,0.39914481046777067
2016-02,600196.SH,0.3971830629890881
2016-02,002705.SZ,0.39488331184315306
2016-02,000061.SZ,0.38569261900211294
2016-02,600126.SH,0.3788260124545979
2016-02,600027.SH,0.37769980299535233
2016-02,600728.SH,0.3776433549276229
2016-02,000799.SZ,0.3774612640406346
2016-02,300012.SZ,0.3752092696621599
2016-02,600566.SH,0.3738552190102069
2016-02,002202.SZ,0.37270102284355056
2016-02,600777.SH,0.36994285985944225
2016-02,002008.SZ,0.3688332882158876
2016-02,000726.SZ,0.36796451375208394
2016-02,002142.SZ,0.3667699928036229
2016-02,000690.SZ,0.36313363901790807
2016-02,000999.SZ,0.3624726591595431
2016-02,601601.SH,0.36216572238250916
2016-02,000582.SZ,0.356866211347161
2016-02,600059.SH,0.3546635332172882
2016-02,600704.SH,0.352290171529628
2016-02,600578.SH,0.35091406719005636
2016-02,000927.SZ,0.3505567400105735
2016-02,002532.SZ,0.34740846595061436
2016-02,600795.SH,0.34716949012777326
2016-03,002359.SZ,4.673614578140286
2016-03,002558.SZ,4.4499399259771515
2016-03,002506.SZ,4.018419900031654
2016-03,002625.SZ,3.6468460091520485
2016-03,000025.SZ,3.0835584260131546
2016-03,600053.SH,2.5728362700314555
2016-03,002517.SZ,2.3056004846827407
2016-03,002458.SZ,2.135795797953981
2016-03,002354.SZ,1.9150532306366146
2016-03,600649.SH,1.871084726841963
2016-03,002027.SZ,1.8528937796713318
2016-03,601238.SH,1.729133223863275
2016-03,002407.SZ,1.7273084281170772
2016-03,000818.SZ,1.5808854736887485
2016-03,002466.SZ,1.574733075960755
2016-03,002180.SZ,1.5740916080194531
2016-03,600006.SH,1.5212337154712716
2016-03,000982.SZ,1.4983791237892539
2016-03,300433.SZ,1.4616506013480803
2016-03,002276.SZ,1.3887538483840796
2016-03,600339.SH,1.3659824790202357
2016-03,600363.SH,1.3471629752522574
2016-03,002010.SZ,1.3417008640613315
2016-03,600438.SH,1.3404232232680735
2016-03,000938.SZ,1.3330615464354723
2016-03,002572.SZ,1.331684722145738
2016-03,002168.SZ,1.3257847040431017
2016-03,600511.SH,1.2852593536972843
2016-03,000967.SZ,1.2818193674081075
2016-03,600521.SH,1.2798646730147205
2016-03,002739.SZ,1.2782101031530324
2016-03,000582.SZ,1.2685000958829327
2016-03,600468.SH,1.2529991122929074
2016-03,000564.SZ,1.2203392616696274
2016-03,600482.SH,1.1860493114636996
2016-03,600179.SH,1.1800904313356084
2016-03,002124.SZ,1.1623238140373369
2016-03,601168.SH,1.162036350504157
2016-03,000738.SZ,1.1546367016146937
2016-03,000587.SZ,1.1512829626210663
2016-03,000717.SZ,1.13083770485038
2016-03,600728.SH,1.1135577180903833
2016-03,600383.SH,1.0834005399015432
2016-03,600900.SH,1.0703688418346575
2016-03,600298.SH,1.051277232341948
2016-03,002127.SZ,1.0380436492136929
2016-03,002032.SZ,1.020387874899667
2016-03,002157.SZ,1.0177335553912081
2016-03,300156.SZ,1.0176062824428886
2016-03,000415.SZ,1.0036772047956681
2016-03,000651.SZ,0.9958235825395424
2016-03,000962.SZ,0.9895887210370099
2016-03,601388.SH,0.9843939464692885
2016-03,600276.SH,0.9398041217626133
2016-03,600867.SH,0.9320309680929237
2016-03,002123.SZ,0.930854723340039
2016-03,002491.SZ,0.9287294188998292
2016-03,300113.SZ,0.9276481964725072
2016-03,600519.SH,0.9185380618403726
2016-03,000510.SZ,0.9142502099181151
2016-03,601009.SH,0.8845846915921641
2016-03,000858.SZ,0.8799934629068256
2016-03,300308.SZ,0.8745511267716787
2016-03,002709.SZ,0.8730028691259618
2016-03,000063.SZ,0.8686725413988236
2016-03,600390.SH,0.8668249873172396
2016-03,000930.SZ,0.864059332422267
2016-03,600488.SH,0.8531845534485416
2016-03,000078.SZ,0.8517294632684114
2016-03,000423.SZ,0.8491136319712186
2016-03,600848.SH,0.844390955106873
2016-03,002147.SZ,0.8249744256088926
2016-03,000403.SZ,0.8249482358895237
2016-03,300100.SZ,0.8225603987147527
2016-03,000963.SZ,0.7966992951315338
2016-03,000418.SZ,0.7840076634916909
2016-03,600485.SH,0.743609401392159
2016-03,600376.SH,0.7378487473111022
2016-03,601718.SH,0.7365065203359489
2016-03,600000.SH,0.7304086168039552
2016-03,002411.SZ,0.7229133061945623
2016-03,002019.SZ,0.716577767574528
2016-03,601288.SH,0.7110177512932142
2016-03,600751.SH,0.7090575874838244
2016-03,600200.SH,0.7036465885974716
2016-03,600009.SH,0.7023601658372276
2016-03,600048.SH,0.688010109553675
2016-03,600503.SH,0.6868009575980347
2016-03,600085.SH,0.6781783673856809
2016-03,002468.SZ,0.6739419804133953
2016-03,600703.SH,0.6722128216628562
2016-03,002460.SZ,0.6692854424766399
2016-03,600036.SH,0.6669994492608955
2016-03,603188.SH,0.6622455672071265
2016-03,000031.SZ,0.6612551025839876
2016-03,600978.SH,0.6577344230008983
2016-03,002670.SZ,0.655808716810832
2016-03,002299.SZ,0.6520194824943257
2016-03,000612.SZ,0.6514016939154794
2016-03,601398.SH,0.6502668120758162
2016-03,000568.SZ,0.639623187312547
2016-03,002007.SZ,0.6369093296342615
2016-03,000869.SZ,0.636528854221545
2016-03,002242.SZ,0.6349685574876881
2016-03,002508.SZ,0.6312014018990006
2016-03,000006.SZ,0.6296280454891346
2016-03,601899.SH,0.6243387295259395
2016-03,000662.SZ,0.6201501841938611
2016-03,600893.SH,0.6184437304161131
2016-03,000667.SZ,0.6125366546532653
2016-03,600851.SH,0.6097855494327934
2016-03,000402.SZ,0.6048841929197822
2016-03,002426.SZ,0.6014192387475583
2016-03,600779.SH,0.5998451992653976
2016-03,600612.SH,0.5954724323500694
2016-03,601166.SH,0.5941596252031021
2016-03,600027.SH,0.5899182172067565
2016-03,600007.SH,0.588156123797952
2016-03,000616.SZ,0.5877286484524001
2016-03,600575.SH,0.5854339323889435
2016-03,002594.SZ,0.5851201010874875
2016-03,600337.SH,0.5753436091750348
2016-03,002174.SZ,0.5752348147365284
2016-03,601001.SH,0.5714924298408715
2016-03,600221.SH,0.5633357936032163
2016-03,600660.SH,0.5607430389554103
2016-03,002472.SZ,0.558581776653402
2016-03,000813.SZ,0.5572628680222914
2016-03,600743.SH,0.5549853201504219
2016-03,600004.SH,0.5517106096671134
2016-03,600426.SH,0.5516334047447669
2016-03,600664.SH,0.5476465420598159
2016-03,601668.SH,0.5465412219825182
2016-03,601988.SH,0.5462532784179867
2016-03,000488.SZ,0.5452352681851812
2016-03,000538.SZ,0.5450290117907091
2016-03,600016.SH,0.5440679540784742
2016-03,002415.SZ,0.5395444979857463
2016-03,000333.SZ,0.5383800818791362
2016-03,600736.SH,0.5375839617868665
2016-03,601328.SH,0.5370092196724237
2016-03,603899.SH,0.5344555749335718
2016-03,601106.SH,0.5258948251984947
2016-03,600795.SH,0.522574161561553
2016-03,000729.SZ,0.5217184934025975
2016-03,000990.SZ,0.5191928771442494
2016-03,601169.SH,0.5162955801251708
2016-03,002477.SZ,0.5158462038853329
2016-03,600529.SH,0.5137293577389136
2016-03,002049.SZ,0.5128700029995162
2016-03,002505.SZ,0.5052133921510107
2016-03,600183.SH,0.5043442610276664
2016-03,601566.SH,0.5018530653713266
2016-03,000636.SZ,0.5013878600276548
2016-03,002384.SZ,0.4978373031787108
2016-03,600011.SH,0.49695298187503156
2016-03,000959.SZ,0.49049200055435643
2016-03,000876.SZ,0.4891247576601564
2016-03,600015.SH,0.4876976349533323
2016-03,002202.SZ,0.4856292308920801
2016-03,600566.SH,0.48426908792012663
2016-03,600039.SH,0.4772930057094359
2016-03,601607.SH,0.4685073291550103
2016-03,002304.SZ,0.46790822176753677
2016-03,601618.SH,0.46762371599627345
2016-03,600196.SH,0.46011023976517745
2016-03,601888.SH,0.45933574724460957
2016-03,601933.SH,0.4589295412082462
2016-03,601689.SH,0.45872271608612786
2016-03,000032.SZ,0.4561508589254317
2016-03,600115.SH,0.44565362587268464
2016-03,600803.SH,0.4454416859800229
2016-03,000932.SZ,0.44409857246770146
2016-03,600732.SH,0.44202382546672797
2016-03,601088.SH,0.4407880258447332
2016-03,000926.SZ,0.4397691234613871
2016-03,300072.SZ,0.43632751928426383
2016-03,600197.SH,0.43566094502543695
2016-03,600284.SH,0.4352436906998687
2016-03,601939.SH,0.42871479126051326
2016-03,300118.SZ,0.4281109986359274
2016-03,002249.SZ,0.4279440266354936
2016-03,002083.SZ,0.4267987554683453
2016-03,601699.SH,0.42454317052856694
2016-03,002555.SZ,0.4215753431257139
2016-03,000799.SZ,0.41803017834894574
2016-03,002372.SZ,0.4145041212958913
2016-03,600666.SH,0.41351492415707913
2016-03,601886.SH,0.41325742907549734
2016-03,300015.SZ,0.41280702906166394
2016-03,000693.SZ,0.4124263644395414
2016-03,600820.SH,0.4113324846929213
2016-03,002273.SZ,0.4091478127260122
2016-03,600176.SH,0.4086426965437377
2016-03,000732.SZ,0.4081480417414346
2016-03,601998.SH,0.4080090020267074
2016-03,000998.SZ,0.4077560973214643
2016-03,002405.SZ,0.40516619655441477
2016-03,000069.SZ,0.4046654981696405
2016-03,600291.SH,0.4041748395300465
2016-03,600567.SH,0.40248813516260434
2016-03,601818.SH,0.4010079468508411
2016-03,002142.SZ,0.39913175961188907
2016-03,600126.SH,0.3978782557706283
2016-03,600642.SH,0.396103594349517
2016-03,000100.SZ,0.39491638492036313
2016-03,000001.SZ,0.39396223451712414
2016-03,600995.SH,0.39367951102286686
2016-03,600859.SH,0.3935640202228893
2016-03,002254.SZ,0.39313502701615544
2016-03,600157.SH,0.38874762096835247
2016-03,000830.SZ,0.38831484005864814
2016-03,600258.SH,0.3881693070810948
2016-03,002252.SZ,0.3873134590721579
2016-03,600797.SH,0.38723524498131734
2016-03,600329.SH,0.38516892406617204
2016-03,000028.SZ,0.38421339405623167
2016-03,002074.SZ,0.3811058315033038
2016-03,600019.SH,0.3786085068164238
2016-03,600138.SH,0.37797533486430557
2016-04,002506.SZ,4.950626391050344
2016-04,002359.SZ,4.182973837113882
2016-04,000025.SZ,4.177377528793328
2016-04,002558.SZ,3.953396729267021
2016-04,600053.SH,3.06167287874811
2016-04,002458.SZ,2.8432909624259306
2016-04,000034.SZ,2.6002675489403098
2016-04,002027.SZ,2.0746298664252567
2016-04,002466.SZ,1.9719034680591476
2016-04,002517.SZ,1.9319550973809427
2016-04,002407.SZ,1.9312016189921557
2016-04,600649.SH,1.901929276225099
2016-04,000938.SZ,1.8913122077826259
2016-04,002460.SZ,1.445028891466465
2016-04,002010.SZ,1.406726773002087
2016-04,600179.SH,1.3797529728032862
2016-04,300156.SZ,1.272126319464448
2016-04,601238.SH,1.2401181558536147
2016-04,000564.SZ,1.1488601153165023
2016-04,300339.SZ,1.1312971137500871
2016-04,002147.SZ,1.109323418403363
2016-04,002127.SZ,1.0763618197764704
2016-04,600654.SH,1.0741499995171961
2016-04,300308.SZ,1.0599192101360173
2016-04,002709.SZ,1.0580843492020575
2016-04,002124.SZ,1.0541172748535645
2016-04,600503.SH,1.0515424838660536
2016-04,002299.SZ,1.044765565063001
2016-04,600848.SH,1.0279635084562118
2016-04,000636.SZ,1.0132460011659932
2016-04,600482.SH,1.0106722325656128
2016-04,002411.SZ,0.9968007969517687
2016-04,002019.SZ,0.9942356101728551
2016-04,300100.SZ,0.9843371852711928
2016-04,002699.SZ,0.9694617830010583
2016-04,000403.SZ,0.9636751259070312
2016-04,002670.SZ,0.9606406577582586
2016-04,600074.SH,0.9440404842437158
2016-04,600667.SH,0.9216524129492388
2016-04,300285.SZ,0.919830501850345
2016-04,002426.SZ,0.9179263180972688
2016-04,600521.SH,0.8751433409326711
2016-04,000587.SZ,0.8460095516133239
2016-04,002281.SZ,0.8409876311715134
2016-04,600488.SH,0.8374817775849496
2016-04,002468.SZ,0.8262541745831777
2016-04,600754.SH,0.8211291140754692
2016-04,002273.SZ,0.7859730048186705
2016-04,603456.SH,0.7612274743669858
2016-04,600298.SH,0.759019672599368
2016-04,002157.SZ,0.7566119472737698
2016-04,600160.SH,0.7519171810224783
2016-04,000932.SZ,0.7385757842410985
2016-04,600777.SH,0.728704395261503
2016-04,300001.SZ,0.7237333052220939
2016-04,002409.SZ,0.7182386669484819
2016-04,000762.SZ,0.7128669705483291
2016-04,600575.SH,0.7019419321228314
2016-04,300113.SZ,0.7015919741114853
2016-04,002074.SZ,0.6888975170634005
2016-04,600258.SH,0.6871894161315061
2016-04,600660.SH,0.678795266105866
2016-04,600666.SH,0.6730413049457039
2016-04,002143.SZ,0.6695019558897
2016-04,600377.SH,0.6680969731565081
2016-04,002352.SZ,0.6649166193329437
2016-04,300116.SZ,0.6607361705172269
2016-04,000568.SZ,0.6607065949255447
2016-04,300118.SZ,0.6567394734014752
2016-04,600797.SH,0.6509197632040827
2016-04,600000.SH,0.6407024361918395
2016-04,600900.SH,0.6361346652066994
2016-04,002120.SZ,0.6278413790764812
2016-04,002308.SZ,0.6272945294207031
2016-04,600009.SH,0.6257018951286575
2016-04,002607.SZ,0.6126968386306403
2016-04,600867.SH,0.6101264948072195
2016-04,600732.SH,0.6084775188251106
2016-04,000506.SZ,0.6016611712385576
2016-04,000990.SZ,0.600426375345918
2016-04,002405.SZ,0.5930771566729444
2016-04,002415.SZ,0.5919897890238612
2016-04,600036.SH,0.5770711501576958
2016-04,600085.SH,0.574854153641034
2016-04,000738.SZ,0.5652431110704835
2016-04,300267.SZ,0.5506274175819714
2016-04,002625.SZ,0.5478216084519612
2016-04,002276.SZ,0.544499570139371
2016-04,002384.SZ,0.5382134104485783
2016-04,002249.SZ,0.5371075435999848
2016-04,000062.SZ,0.529217621820167
2016-04,002505.SZ,0.5173486640434812
2016-04,600498.SH,0.514186091604095
2016-04,002555.SZ,0.5135317075983453
2016-04,000418.SZ,0.5114241807833925
2016-04,601398.SH,0.5106866246298055
2016-04,000963.SZ,0.5079642433924125
2016-04,002624.SZ,0.5067985905384527
2016-04,002572.SZ,0.5045936143222571
2016-04,000538.SZ,0.5045834202519098
2016-04,600291.SH,0.5037193665217471
2016-04,601888.SH,0.4949182093767768
2016-04,600338.SH,0.4930688228183258
2016-04,601288.SH,0.48514156916899104
2016-04,600118.SH,0.4822329156208261
2016-04,300003.SZ,0.4810446484556495
2016-04,002428.SZ,0.4799137467967065
2016-04,000988.SZ,0.4798577184839939
2016-04,000031.SZ,0.4795718599002418
2016-04,300124.SZ,0.47866672751788153
2016-04,000813.SZ,0.4786474626586301
2016-04,600016.SH,0.47721102313614555
2016-04,000690.SZ,0.4746019521213058
2016-04,002456.SZ,0.46722241142441906
2016-04,600651.SH,0.4652257283226905
2016-04,601166.SH,0.4638799938864784
2016-04,002001.SZ,0.4579971690384713
2016-04,600884.SH,0.4577449792562195
2016-04,600895.SH,0.4564067196283744
2016-04,000423.SZ,0.4537385667557615
2016-04,600276.SH,0.4536833671530775
2016-04,601328.SH,0.45293043867277416
2016-04,600483.SH,0.45061098374963765
2016-04,600602.SH,0.4483986199938872
2016-04,000488.SZ,0.44179537881535086
2016-04,000930.SZ,0.4311036971683816
2016-04,600011.SH,0.43097637156806196
2016-04,601718.SH,0.42983349342041244
2016-04,600515.SH,0.42640401742923517
2016-04,002179.SZ,0.42118988558592824
2016-04,601169.SH,0.41962975793360235
2016-04,601799.SH,0.4188981834984204
2016-04,000559.SZ,0.4116548511504743
2016-04,601009.SH,0.40968084973678875
2016-04,600393.SH,0.4085438048174449
2016-04,600426.SH,0.40697184514424445
2016-04,002161.SZ,0.396135790207491
2016-04,601886.SH,0.39300752646694
2016-04,000012.SZ,0.3913880230548792
2016-04,002472.SZ,0.39129019501980494
2016-04,600703.SH,0.3881100191971575
2016-04,600736.SH,0.3876572454248566
2016-04,600271.SH,0.3868328674313617
2016-04,002008.SZ,0.3860903274271974
2016-04,300136.SZ,0.3825845144439011
2016-04,600004.SH,0.38058079741698464
2016-04,601018.SH,0.3750100764127648
2016-04,002230.SZ,0.3742637463271773
2016-04,002049.SZ,0.3722830834849752
2016-04,600688.SH,0.3720211100517144
2016-04,002024.SZ,0.3719294447589861
2016-04,600978.SH,0.3718243996075322
2016-04,600383.SH,0.37116417058590956
2016-04,601998.SH,0.3695120124519681
2016-04,601939.SH,0.36857506289156716
2016-04,002242.SZ,0.3684361136909109
2016-04,002594.SZ,0.36540312326042507
